distrito_norm,ano,notificacoes,feminicidios,distrito,populacao,renda_per_capita,ipvs,idh,zona,log_pop,first_treat,unit_id
cambuci,2015,0,0,Cambuci,36940,2400,2,0.903,Centro,10.517050253753231,2016,1
cambuci,2016,3,0,Cambuci,36940,2400,2,0.903,Centro,10.517050253753231,2016,1
cambuci,2017,3,0,Cambuci,36940,2400,2,0.903,Centro,10.517050253753231,2016,1
cambuci,2018,5,1,Cambuci,36940,2400,2,0.903,Centro,10.517050253753231,2016,1
cambuci,2019,19,0,Cambuci,36940,2400,2,0.903,Centro,10.517050253753231,2016,1
itaquera,2015,18,1,Itaquera,204870,950,4,0.76,Leste,12.230130910623245,2018,2
itaquera,2016,32,0,Itaquera,204870,950,4,0.76,Leste,12.230130910623245,2018,2
itaquera,2017,66,0,Itaquera,204870,950,4,0.76,Leste,12.230130910623245,2018,2
itaquera,2018,62,0,Itaquera,204870,950,4,0.76,Leste,12.230130910623245,2018,2
itaquera,2019,101,2,Itaquera,204870,950,4,0.76,Leste,12.230130910623245,2018,2
sao mateus,2015,60,2,São Mateus,143980,920,4,0.758,Leste,11.877429680023294,2018,3
sao mateus,2016,275,0,São Mateus,143980,920,4,0.758,Leste,11.877429680023294,2018,3
sao mateus,2017,370,0,São Mateus,143980,920,4,0.758,Leste,11.877429680023294,2018,3
sao mateus,2018,584,0,São Mateus,143980,920,4,0.758,Leste,11.877429680023294,2018,3
sao mateus,2019,1540,2,São Mateus,143980,920,4,0.758,Leste,11.877429680023294,2018,3
jaguare,2015,13,0,Jaguaré,49820,1950,3,0.849,Oeste,10.816171788816172,0,5
jaguare,2016,2,0,Jaguaré,49820,1950,3,0.849,Oeste,10.816171788816172,0,5
jaguare,2017,4,0,Jaguaré,49820,1950,3,0.849,Oeste,10.816171788816172,0,5
jaguare,2018,13,0,Jaguaré,49820,1950,3,0.849,Oeste,10.816171788816172,0,5
jaguare,2019,6,0,Jaguaré,49820,1950,3,0.849,Oeste,10.816171788816172,0,5
campo grande,2015,2,0,Campo Grande,98450,2800,2,0.91,Sul,11.497304084067272,0,8
campo grande,2016,49,0,Campo Grande,98450,2800,2,0.91,Sul,11.497304084067272,0,8
campo grande,2017,72,0,Campo Grande,98450,2800,2,0.91,Sul,11.497304084067272,0,8
campo grande,2018,292,1,Campo Grande,98450,2800,2,0.91,Sul,11.497304084067272,0,8
campo grande,2019,219,0,Campo Grande,98450,2800,2,0.91,Sul,11.497304084067272,0,8
pirituba,2015,104,0,Pirituba,167920,1380,3,0.816,Norte,12.031242954494514,0,9
pirituba,2016,491,0,Pirituba,167920,1380,3,0.816,Norte,12.031242954494514,0,9
pirituba,2017,700,0,Pirituba,167920,1380,3,0.816,Norte,12.031242954494514,0,9
pirituba,2018,834,1,Pirituba,167920,1380,3,0.816,Norte,12.031242954494514,0,9
pirituba,2019,813,5,Pirituba,167920,1380,3,0.816,Norte,12.031242954494514,0,9
