id_municipio,ano,pib_per_capita,log_pib_per_capita
3511102,2016,32338.25,10.384
3511102,2017,32719.36,10.3957
3511102,2018,34607.07,10.4518
3511102,2019,35827.39,10.4865
3513009,2009,36114.83,10.4945
3513009,2010,35104.35,10.4661
3513009,2011,38855.36,10.5676
3513009,2012,41334.14,10.6294
3513009,2013,43153.67,10.6725
3513009,2014,46744.72,10.7525
3513009,2015,46412.13,10.7453
3513009,2016,46839.12,10.7545
3513009,2017,49020.02,10.8
3513009,2018,51211.95,10.8437
3513009,2019,53694.85,10.8911
3513405,2009,14750.57,9.599
3513405,2010,18440.03,9.8223
3513405,2011,21299.13,9.9664
3513405,2012,19936.26,9.9003
3513405,2013,24429.77,10.1036
3513405,2014,26393.49,10.1809
3513405,2015,23831.52,10.0788
3513405,2016,25123.87,10.1316
3513405,2017,25886.62,10.1615
3513405,2018,29653.3,10.2973
3513405,2019,29437.41,10.29
3513504,2009,66278.46,11.1016
3513504,2010,76001.0,11.2385
3513504,2011,61450.88,11.026
3513504,2012,49832.8,10.8164
3513504,2013,50796.78,10.8356
3513504,2014,74959.54,11.2247
3513504,2015,115766.81,11.6593
3513504,2016,104002.86,11.5522
3513504,2017,90717.64,11.4155
3513504,2018,101558.55,11.5284
3513504,2019,115933.58,11.6608
3513801,2009,23678.77,10.0723
3513801,2010,27215.04,10.2115
3513801,2011,30015.43,10.3095
3513801,2012,30687.72,10.3316
3513801,2013,32556.89,10.3907
3513801,2014,34296.61,10.4428
3513801,2015,33168.26,10.4093
3513801,2016,32321.86,10.3835
3513801,2017,32821.79,10.3988
3513801,2018,34857.82,10.459
3513801,2019,36077.74,10.4934
3514403,2009,14819.27,9.6037
3514403,2010,15946.43,9.677
3514403,2011,18191.44,9.8087
3514403,2012,19807.78,9.8938
3514403,2013,22586.91,10.0251
3514403,2014,22462.48,10.0196
3514403,2015,23395.64,10.0603
3514403,2016,24458.49,10.1047
3514403,2017,25354.33,10.1407
3514403,2018,25759.82,10.1566
3514403,2019,27521.98,10.2227
3515004,2009,15243.62,9.6319
3515004,2010,17797.96,9.7868
3515004,2011,21329.42,9.9678
3515004,2012,24232.18,10.0954
3515004,2013,27903.04,10.2365
3515004,2014,33618.82,10.4228
3515004,2015,36018.02,10.4918
3515004,2016,36104.06,10.4942
3515004,2017,44079.79,10.6938
3515004,2018,48907.97,10.7977
3515004,2019,53697.37,10.8911
3516200,2009,12577.44,9.4397
3516200,2010,15513.21,9.6494
3516200,2011,18358.92,9.8179
3516200,2012,20569.6,9.9316
3516200,2013,21978.0,9.9978
3516200,2014,23788.46,10.077
3516200,2015,27067.91,10.2061
3516200,2016,25829.14,10.1593
3516200,2017,26922.57,10.2007
3516200,2018,28517.16,10.2583
3516200,2019,28800.36,10.2681
3516309,2009,5098.97,8.5368
3516309,2010,5639.69,8.6376
3516309,2011,6470.81,8.7751
3516309,2012,6861.7,8.8337
3516309,2013,7521.96,8.9256
3516309,2014,7475.74,8.9194
3516309,2015,7962.05,8.9824
3516309,2016,8063.15,8.9951
3516309,2017,8523.11,9.0505
3516309,2018,8719.29,9.0733
3516309,2019,9036.61,9.109
3516705,2009,13833.59,9.5349
3516705,2010,16440.71,9.7075
3516705,2011,17403.92,9.7645
3516705,2012,19926.58,9.8998
3516705,2013,20364.73,9.9216
3516705,2014,22363.43,10.0152
3516705,2015,23450.66,10.0627
3516705,2016,24514.2,10.107
3516705,2017,24664.78,10.1131
3516705,2018,26869.64,10.1988
3516705,2019,26487.09,10.1844
3517406,2009,25409.58,10.1429
3517406,2010,27116.89,10.2079
3517406,2011,29495.73,10.292
3517406,2012,31777.64,10.3665
3517406,2013,37947.65,10.544
3517406,2014,41809.44,10.6409
3517406,2015,82030.47,11.3148
3517406,2016,83475.59,11.3323
3517406,2017,81228.86,11.305
3517406,2018,78895.52,11.2759
3517406,2019,51739.62,10.854
3518404,2009,22280.49,10.0115
3518404,2010,25905.04,10.1622
3518404,2011,27473.33,10.221
3518404,2012,30262.81,10.3177
3518404,2013,35367.46,10.4735
3518404,2014,37204.67,10.5242
3518404,2015,35237.49,10.4699
3518404,2016,40013.03,10.597
3518404,2017,42102.59,10.6479
3518404,2018,46870.09,10.7551
3518404,2019,53194.6,10.8817
3520442,2009,12079.94,9.3993
3520442,2010,12946.39,9.4686
3520442,2011,15396.48,9.6419
3520442,2012,17466.23,9.768
3520442,2013,17795.32,9.7867
3520442,2014,19144.69,9.8598
3520442,2015,20004.9,9.9037
3520442,2016,22079.11,10.0024
3520442,2017,23636.28,10.0705
3520442,2018,23195.06,10.0517
3520442,2019,24542.87,10.1082
3520509,2009,36127.59,10.4948
3520509,2010,39276.47,10.5784
3520509,2011,39536.22,10.585
3520509,2012,43953.59,10.6909
3520509,2013,47593.7,10.7705
3520509,2014,52006.38,10.8591
3520509,2015,50360.17,10.827
3520509,2016,52183.96,10.8625
3520509,2017,58533.89,10.9774
3520509,2018,63164.04,11.0535
3520509,2019,66416.37,11.1037
3522307,2009,15932.38,9.6761
3522307,2010,17472.81,9.7684
3522307,2011,20414.51,9.924
3522307,2012,21220.9,9.9627
3522307,2013,23187.5,10.0514
3522307,2014,25014.44,10.1272
3522307,2015,27705.04,10.2294
3522307,2016,26408.56,10.1814
3522307,2017,27051.73,10.2055
3522307,2018,29290.27,10.285
3522307,2019,29929.24,10.3066
3522406,2009,14180.96,9.5597
3522406,2010,13210.16,9.4887
3522406,2011,15070.18,9.6205
3522406,2012,16929.21,9.7368
3522406,2013,19258.88,9.8657
3522406,2014,21302.24,9.9666
3522406,2015,24474.51,10.1054
3522406,2016,26279.07,10.1765
3522406,2017,25447.42,10.1444
3522406,2018,26835.95,10.1975
3522406,2019,31475.11,10.357
3522505,2009,17665.89,9.7794
3522505,2010,25489.55,10.146
3522505,2011,29042.53,10.2765
3522505,2012,34315.64,10.4434
3522505,2013,36185.57,10.4964
3522505,2014,44449.63,10.7021
3522505,2015,48946.22,10.7985
3522505,2016,49771.06,10.8152
3522505,2017,49035.42,10.8003
3522505,2018,51871.73,10.8565
3522505,2019,50700.93,10.8337
3522703,2009,17222.34,9.754
3522703,2010,21095.24,9.9568
3522703,2011,25942.73,10.1636
3522703,2012,29077.11,10.2777
3522703,2013,27876.0,10.2355
3522703,2014,28450.58,10.2559
3522703,2015,28181.82,10.2464
3522703,2016,28160.22,10.2457
3522703,2017,31900.65,10.3704
3522703,2018,30497.31,10.3254
3522703,2019,30987.73,10.3413
3523909,2009,30065.62,10.3111
3523909,2010,29611.32,10.2959
3523909,2011,36015.7,10.4917
3523909,2012,38922.75,10.5693
3523909,2013,43688.46,10.6848
3523909,2014,42778.15,10.6638
3523909,2015,43752.17,10.6863
3523909,2016,44776.31,10.7094
3523909,2017,43423.38,10.6788
3523909,2018,45445.38,10.7243
3523909,2019,50459.02,10.8289
3524402,2009,27917.73,10.237
3524402,2010,31406.59,10.3548
3524402,2011,34424.19,10.4465
3524402,2012,35719.98,10.4835
3524402,2013,37615.76,10.5352
3524402,2014,41457.77,10.6324
3524402,2015,43943.15,10.6907
3524402,2016,46165.91,10.74
3524402,2017,49026.44,10.8001
3524402,2018,55133.17,10.9175
3524402,2019,57356.92,10.957
3525904,2009,54029.12,10.8973
3525904,2010,63997.1,11.0666
3525904,2011,71102.33,11.1719
3525904,2012,81349.15,11.3065
3525904,2013,87449.61,11.3788
3525904,2014,98015.7,11.4929
3525904,2015,97240.27,11.4849
3525904,2016,99366.63,11.5066
3525904,2017,100329.05,11.5162
3525904,2018,105181.42,11.5634
3525904,2019,112084.83,11.627
3526704,2009,17273.41,9.7569
3526704,2010,18001.75,9.7982
3526704,2011,20399.69,9.9233
3526704,2012,22466.99,10.0198
3526704,2013,23646.53,10.071
3526704,2014,25844.7,10.1599
3526704,2015,27906.19,10.2366
3526704,2016,29953.63,10.3074
3526704,2017,29314.58,10.2858
3526704,2018,31290.08,10.3511
3526704,2019,32666.11,10.3941
3526902,2009,23378.87,10.0596
3526902,2010,27265.46,10.2134
3526902,2011,31034.11,10.3428
3526902,2012,33629.02,10.4231
3526902,2013,36843.57,10.5144
3526902,2014,38056.24,10.5468
3526902,2015,35490.12,10.477
3526902,2016,39441.56,10.5826
3526902,2017,40231.87,10.6024
3526902,2018,43689.33,10.6849
3526902,2019,45074.95,10.7161
3529302,2009,23336.66,10.0578
3529302,2010,27165.78,10.2097
3529302,2011,31354.36,10.3531
3529302,2012,38093.21,10.5478
3529302,2013,39294.95,10.5789
3529302,2014,40368.55,10.6058
3529302,2015,41664.98,10.6374
3529302,2016,46162.19,10.7399
3529302,2017,49125.77,10.8021
3529302,2018,50222.82,10.8242
3529302,2019,47632.45,10.7713
3530607,2009,20913.13,9.9481
3530607,2010,24469.97,10.1052
3530607,2011,25921.63,10.1628
3530607,2012,28115.08,10.2441
3530607,2013,31018.68,10.3423
3530607,2014,31738.24,10.3653
3530607,2015,33442.29,10.4176
3530607,2016,33920.22,10.4318
3530607,2017,33905.39,10.4313
3530607,2018,34906.81,10.4604
3530607,2019,36538.23,10.5061
3531100,2009,9082.43,9.1141
3531100,2010,9554.45,9.1648
3531100,2011,10521.79,9.2612
3531100,2012,12021.34,9.3944
3531100,2013,13793.84,9.532
3531100,2014,15331.58,9.6377
3531100,2015,16436.98,9.7073
3531100,2016,17261.88,9.7563
3531100,2017,18675.32,9.835
3531100,2018,18486.93,9.8248
3531100,2019,19747.58,9.8908
3531308,2009,19072.03,9.856
3531308,2010,21658.6,9.9832
3531308,2011,23767.7,10.0761
3531308,2012,27774.39,10.2319
3531308,2013,29529.9,10.2932
3531308,2014,30809.19,10.3356
3531308,2015,32335.57,10.3839
3531308,2016,35719.64,10.4835
3531308,2017,35724.64,10.4836
3531308,2018,35736.82,10.4839
3531308,2019,39822.17,10.5922
3533908,2009,20106.06,9.9088
3533908,2010,23497.85,10.0647
3533908,2011,25532.33,10.1477
3533908,2012,27615.15,10.2261
3533908,2013,28279.83,10.2499
3533908,2014,30121.52,10.313
3533908,2015,32544.3,10.3904
3533908,2016,35176.68,10.4681
3533908,2017,36848.07,10.5146
3533908,2018,37387.79,10.5291
3533908,2019,38588.17,10.5607
3534401,2009,51472.92,10.8488
3534401,2010,62748.88,11.0469
3534401,2011,71297.84,11.1746
3534401,2012,74841.07,11.2231
3534401,2013,78559.51,11.2716
3534401,2014,87749.99,11.3822
3534401,2015,94860.12,11.4602
3534401,2016,108680.97,11.5962
3534401,2017,111661.57,11.6232
3534401,2018,109934.69,11.6076
3534401,2019,117277.05,11.6723
3534708,2009,15122.95,9.624
3534708,2010,17198.42,9.7526
3534708,2011,19254.9,9.8655
3534708,2012,21569.91,9.9791
3534708,2013,23822.56,10.0784
3534708,2014,25079.27,10.1298
3534708,2015,24860.39,10.121
3534708,2016,25581.65,10.1496
3534708,2017,26893.57,10.1996
3534708,2018,27196.28,10.2108
3534708,2019,29148.15,10.2801
3537404,2009,14823.75,9.604
3537404,2010,15185.59,9.6281
3537404,2011,17629.84,9.7773
3537404,2012,20339.84,9.9203
3537404,2013,20698.35,9.9378
3537404,2014,24218.68,10.0949
3537404,2015,28880.86,10.2709
3537404,2016,28782.3,10.2675
3537404,2017,28580.19,10.2605
3537404,2018,29281.96,10.2847
3537404,2019,30099.61,10.3123
3537602,2009,9952.5,9.2056
3537602,2010,11000.64,9.3057
3537602,2011,15408.15,9.6427
3537602,2012,18108.93,9.8042
3537602,2013,19831.06,9.895
3537602,2014,21383.18,9.9704
3537602,2015,19940.39,9.9005
3537602,2016,18017.43,9.7991
3537602,2017,19993.93,9.9032
3537602,2018,22538.92,10.023
3537602,2019,24346.1,10.1001
3538006,2009,25404.69,10.1427
3538006,2010,26300.61,10.1773
3538006,2011,30378.43,10.3215
3538006,2012,34264.78,10.4419
3538006,2013,36239.7,10.4979
3538006,2014,38951.88,10.5701
3538006,2015,41122.86,10.6243
3538006,2016,41666.08,10.6374
3538006,2017,42584.32,10.6592
3538006,2018,51756.67,10.8543
3538006,2019,50341.04,10.8266
3538709,2009,29493.23,10.2919
3538709,2010,33965.82,10.4331
3538709,2011,40110.3,10.5994
3538709,2012,43395.05,10.6781
3538709,2013,52674.57,10.8719
3538709,2014,56934.47,10.9497
3538709,2015,54399.97,10.9041
3538709,2016,55332.53,10.9211
3538709,2017,59698.63,10.9971
3538709,2018,65881.7,11.0956
3538709,2019,68974.97,11.1415
3539301,2009,18521.2,9.8267
3539301,2010,21536.98,9.9775
3539301,2011,24567.24,10.1092
3539301,2012,26855.71,10.1982
3539301,2013,28276.5,10.2498
3539301,2014,30330.23,10.3199
3539301,2015,31154.09,10.3467
3539301,2016,33182.95,10.4098
3539301,2017,34751.4,10.456
3539301,2018,36784.18,10.5128
3539301,2019,37569.53,10.5339
3541000,2009,11188.09,9.3226
3541000,2010,12679.16,9.4477
3541000,2011,13842.0,9.5355
3541000,2012,15832.18,9.6698
3541000,2013,17246.48,9.7554
3541000,2014,18767.21,9.8399
3541000,2015,21198.42,9.9617
3541000,2016,20338.38,9.9203
3541000,2017,21589.86,9.98
3541000,2018,22065.35,10.0018
3541000,2019,23440.44,10.0622
3541307,2009,14978.41,9.6144
3541307,2010,15479.24,9.6473
3541307,2011,15496.7,9.6484
3541307,2012,16076.95,9.6851
3541307,2013,20233.76,9.9151
3541307,2014,22170.3,10.0065
3541307,2015,22569.15,10.0243
3541307,2016,19529.96,9.8797
3541307,2017,19794.59,9.8932
3541307,2018,18094.56,9.8034
3541307,2019,20190.05,9.9129
3541406,2009,19438.43,9.875
3541406,2010,21899.63,9.9942
3541406,2011,24024.09,10.0868
3541406,2012,26642.65,10.1903
3541406,2013,28798.45,10.2681
3541406,2014,28707.54,10.2649
3541406,2015,31304.01,10.3515
3541406,2016,33059.99,10.4061
3541406,2017,34554.65,10.4503
3541406,2018,35193.35,10.4686
3541406,2019,36702.01,10.5106
3541505,2009,10574.21,9.2662
3541505,2010,11311.87,9.3336
3541505,2011,12390.0,9.4246
3541505,2012,13733.87,9.5276
3541505,2013,15306.18,9.636
3541505,2014,15948.6,9.6771
3541505,2015,17263.63,9.7564
3541505,2016,17974.29,9.7967
3541505,2017,18103.25,9.8038
3541505,2018,18125.71,9.8051
3541505,2019,19425.19,9.8743
3542206,2009,18002.3,9.7983
3542206,2010,19428.43,9.8745
3542206,2011,22173.64,10.0067
3542206,2012,28845.78,10.2697
3542206,2013,30569.15,10.3277
3542206,2014,29987.36,10.3085
3542206,2015,32941.63,10.4025
3542206,2016,37589.85,10.5345
3542206,2017,37884.61,10.5423
3542206,2018,37223.22,10.5247
3542206,2019,36280.3,10.499
3542602,2009,11403.35,9.3417
3542602,2010,16432.47,9.707
3542602,2011,18557.28,9.8286
3542602,2012,22221.5,10.0088
3542602,2013,23172.32,10.0507
3542602,2014,32923.06,10.4019
3542602,2015,30108.28,10.3126
3542602,2016,32435.38,10.387
3542602,2017,34524.7,10.4494
3542602,2018,34949.99,10.4617
3542602,2019,37220.25,10.5246
3543402,2009,27463.52,10.2206
3543402,2010,31104.47,10.3451
3543402,2011,32870.3,10.4003
3543402,2012,35263.41,10.4706
3543402,2013,38343.09,10.5543
3543402,2014,40704.36,10.6141
3543402,2015,41624.07,10.6364
3543402,2016,44536.36,10.7041
3543402,2017,47882.28,10.7765
3543402,2018,49419.92,10.8081
3543402,2019,50397.97,10.8277
3543907,2009,26526.19,10.1859
3543907,2010,29718.19,10.2995
3543907,2011,34712.59,10.4549
3543907,2012,38333.36,10.5541
3543907,2013,39409.89,10.5818
3543907,2014,42220.81,10.6507
3543907,2015,42190.21,10.6499
3543907,2016,44278.17,10.6982
3543907,2017,45392.37,10.7231
3543907,2018,47848.76,10.7758
3543907,2019,50961.72,10.8388
3545209,2009,26871.08,10.1988
3545209,2010,30468.44,10.3244
3545209,2011,36796.81,10.5132
3545209,2012,40840.36,10.6174
3545209,2013,44798.85,10.7099
3545209,2014,48934.25,10.7982
3545209,2015,51492.2,10.8492
3545209,2016,52412.31,10.8669
3545209,2017,58394.69,10.975
3545209,2018,62012.73,11.0351
3545209,2019,65698.73,11.0928
3545803,2009,15673.28,9.6597
3545803,2010,18768.97,9.84
3545803,2011,22573.47,10.0245
3545803,2012,24038.26,10.0874
3545803,2013,26875.87,10.199
3545803,2014,27763.0,10.2315
3545803,2015,26522.21,10.1857
3545803,2016,28138.49,10.2449
3545803,2017,29649.54,10.2972
3545803,2018,30771.67,10.3343
3545803,2019,32168.4,10.3787
3547304,2009,38970.2,10.5706
3547304,2010,40782.65,10.616
3547304,2011,51468.22,10.8487
3547304,2012,54511.29,10.9062
3547304,2013,57993.59,10.9681
3547304,2014,68575.51,11.1357
3547304,2015,63371.89,11.0568
3547304,2016,63942.98,11.0657
3547304,2017,66608.65,11.1066
3547304,2018,67623.97,11.1217
3547304,2019,67949.69,11.1265
3547809,2009,23485.31,10.0641
3547809,2010,28352.34,10.2525
3547809,2011,32043.18,10.3748
3547809,2012,35037.66,10.4642
3547809,2013,37906.32,10.5429
3547809,2014,37791.08,10.5398
3547809,2015,35745.68,10.4842
3547809,2016,37653.34,10.5362
3547809,2017,38965.22,10.5704
3547809,2018,40488.37,10.6088
3547809,2019,42178.31,10.6497
3548500,2009,30934.17,10.3396
3548500,2010,32385.4,10.3855
3548500,2011,36823.4,10.5139
3548500,2012,40156.46,10.6005
3548500,2013,43567.79,10.6821
3548500,2014,45970.88,10.7358
3548500,2015,46201.25,10.7408
3548500,2016,49977.22,10.8193
3548500,2017,51548.5,10.8503
3548500,2018,51906.56,10.8572
3548500,2019,52504.02,10.8686
3548708,2009,42851.84,10.6655
3548708,2010,53828.19,10.8936
3548708,2011,60357.3,11.008
3548708,2012,58460.99,10.9761
3548708,2013,60540.53,11.0111
3548708,2014,58492.19,10.9766
3548708,2015,51429.17,10.848
3548708,2016,52567.04,10.8698
3548708,2017,53699.73,10.8912
3548708,2018,60683.49,11.0134
3548708,2019,60804.99,11.0154
3548906,2009,27380.3,10.2176
3548906,2010,30611.85,10.3291
3548906,2011,33298.66,10.4133
3548906,2012,36084.45,10.4936
3548906,2013,38625.67,10.5617
3548906,2014,40034.51,10.5975
3548906,2015,41214.83,10.6266
3548906,2016,40989.74,10.6211
3548906,2017,42071.94,10.6471
3548906,2018,44796.4,10.7099
3548906,2019,46873.25,10.7552
3549805,2009,20452.38,9.9259
3549805,2010,23495.89,10.0646
3549805,2011,27180.76,10.2103
3549805,2012,29979.4,10.3083
3549805,2013,32971.31,10.4034
3549805,2014,33817.07,10.4287
3549805,2015,34000.8,10.4341
3549805,2016,34974.84,10.4624
3549805,2017,36653.84,10.5093
3549805,2018,38460.89,10.5574
3549805,2019,40816.18,10.6168
3549904,2009,39888.62,10.5938
3549904,2010,41266.29,10.6278
3549904,2011,40068.62,10.5983
3549904,2012,41306.13,10.6288
3549904,2013,42019.89,10.6459
3549904,2014,44555.16,10.7045
3549904,2015,49215.47,10.804
3549904,2016,59814.26,10.999
3549904,2017,56022.98,10.9335
3549904,2018,55599.42,10.9259
3549904,2019,60340.25,11.0078
3550100,2009,17414.8,9.7651
3550100,2010,18544.8,9.8279
3550100,2011,19731.78,9.89
3550100,2012,22251.46,10.0102
3550100,2013,23384.79,10.0598
3550100,2014,24108.26,10.0903
3550100,2015,24842.45,10.1203
3550100,2016,26868.8,10.1987
3550100,2017,28068.0,10.2424
3550100,2018,27686.37,10.2287
3550100,2019,27478.98,10.2212
3550308,2009,35317.14,10.4721
3550308,2010,40305.79,10.6043
3550308,2011,44358.35,10.7001
3550308,2012,47366.8,10.7657
3550308,2013,49237.52,10.8044
3550308,2014,52280.01,10.8644
3550308,2015,54617.02,10.9081
3550308,2016,56741.72,10.9463
3550308,2017,57731.63,10.9636
3550308,2018,58690.27,10.98
3550308,2019,62324.22,11.0401
3551009,2009,8859.81,9.0893
3551009,2010,10100.22,9.2203
3551009,2011,10786.57,9.2861
3551009,2012,11711.18,9.3683
3551009,2013,12882.4,9.4636
3551009,2014,13619.19,9.5192
3551009,2015,14121.41,9.5554
3551009,2016,14147.9,9.5573
3551009,2017,14488.59,9.5811
3551009,2018,14939.78,9.6118
3551009,2019,15191.99,9.6285
3551702,2009,29362.99,10.2875
3551702,2010,33679.15,10.4246
3551702,2011,34995.71,10.463
3551702,2012,37316.93,10.5272
3551702,2013,36492.19,10.5049
3551702,2014,38003.82,10.5454
3551702,2015,40483.54,10.6087
3551702,2016,41230.46,10.6269
3551702,2017,44960.97,10.7136
3551702,2018,44134.96,10.695
3551702,2019,43540.68,10.6815
3552205,2009,28534.76,10.2589
3552205,2010,33480.42,10.4187
3552205,2011,38709.93,10.5639
3552205,2012,43232.95,10.6744
3552205,2013,46652.08,10.7505
3552205,2014,46423.69,10.7456
3552205,2015,47732.4,10.7734
3552205,2016,46791.04,10.7534
3552205,2017,48668.85,10.7928
3552205,2018,52159.55,10.8621
3552205,2019,54863.25,10.9126
3552403,2009,36737.41,10.5116
3552403,2010,39204.12,10.5765
3552403,2011,39132.82,10.5747
3552403,2012,45404.53,10.7234
3552403,2013,45154.36,10.7178
3552403,2014,44399.55,10.701
3552403,2015,46091.14,10.7384
3552403,2016,45403.39,10.7233
3552403,2017,49873.45,10.8172
3552403,2018,51830.63,10.8557
3552403,2019,52801.42,10.8743
3552502,2009,21684.87,9.9844
3552502,2010,23862.08,10.08
3552502,2011,27235.94,10.2123
3552502,2012,28955.94,10.2735
3552502,2013,32068.65,10.3756
3552502,2014,36068.91,10.4932
3552502,2015,31668.29,10.3631
3552502,2016,36424.14,10.503
3552502,2017,36906.16,10.5161
3552502,2018,37832.74,10.5409
3552502,2019,40544.72,10.6102
3552809,2009,20280.39,9.9174
3552809,2010,23022.95,10.0442
3552809,2011,24399.46,10.1023
3552809,2012,25574.98,10.1494
3552809,2013,26710.21,10.1928
3552809,2014,28480.51,10.257
3552809,2015,29014.36,10.2755
3552809,2016,29403.19,10.2889
3552809,2017,30188.3,10.3152
3552809,2018,29343.27,10.2868
3552809,2019,30452.15,10.3239
3554003,2009,18617.7,9.8319
3554003,2010,21297.82,9.9664
3554003,2011,24514.86,10.107
3554003,2012,27303.46,10.2148
3554003,2013,28970.56,10.274
3554003,2014,29892.96,10.3054
3554003,2015,29767.41,10.3012
3554003,2016,32079.15,10.376
3554003,2017,31710.02,10.3644
3554003,2018,33177.47,10.4096
3554003,2019,33611.1,10.4226
3555000,2009,14026.58,9.5487
3555000,2010,15768.04,9.6657
3555000,2011,18403.69,9.8203
3555000,2012,20970.11,9.9509
3555000,2013,22235.12,10.0094
3555000,2014,23368.41,10.0591
3555000,2015,23774.85,10.0764
3555000,2016,24988.37,10.1262
3555000,2017,26780.32,10.1954
3555000,2018,27391.47,10.218
3555000,2019,29468.41,10.2911
3556404,2009,10328.14,9.2426
3556404,2010,11340.17,9.3361
3556404,2011,13053.05,9.4768
3556404,2012,15278.34,9.6342
3556404,2013,17104.53,9.7471
3556404,2014,19277.76,9.8667
3556404,2015,19985.62,9.9028
3556404,2016,21654.26,9.983
3556404,2017,22871.57,10.0376
3556404,2018,21932.61,9.9957
3556404,2019,24110.12,10.0904
3557006,2009,17216.9,9.7536
3557006,2010,19002.48,9.8523
3557006,2011,19073.27,9.856
3557006,2012,22412.47,10.0174
3557006,2013,25745.88,10.156
3557006,2014,40033.48,10.5975
3557006,2015,38160.34,10.5496
3557006,2016,25884.37,10.1614
3557006,2017,24986.36,10.1261
3557006,2018,25492.66,10.1461
3557006,2019,27806.49,10.233
4101408,2009,13638.16,9.5206
4101408,2010,14390.32,9.5743
4101408,2011,15733.47,9.6635
4101408,2012,17406.91,9.7646
4101408,2013,19609.38,9.8838
4101408,2014,21626.2,9.9817
4101408,2015,22271.05,10.011
4101408,2016,22627.4,10.0269
4101408,2017,23876.31,10.0806
4101408,2018,23315.34,10.0569
4101408,2019,25602.85,10.1505
4101804,2009,62649.66,11.0453
4101804,2010,75263.79,11.2288
4101804,2011,60642.08,11.0127
4101804,2012,46562.39,10.7485
4101804,2013,52924.45,10.8766
4101804,2014,64999.98,11.0821
4101804,2015,104565.04,11.5576
4101804,2016,125350.42,11.7389
4101804,2017,123511.33,11.7241
4101804,2018,116021.84,11.6615
4101804,2019,130033.22,11.7755
4104303,2009,20355.21,9.9211
4104303,2010,19611.34,9.8839
4104303,2011,23072.02,10.0464
4104303,2012,25793.86,10.1579
4104303,2013,27727.16,10.2302
4104303,2014,31777.3,10.3665
4104303,2015,33176.18,10.4096
4104303,2016,35947.64,10.4898
4104303,2017,36501.74,10.5051
4104303,2018,41534.92,10.6343
4104303,2019,40806.93,10.6166
4104808,2009,16810.26,9.7297
4104808,2010,18159.55,9.807
4104808,2011,21799.46,9.9896
4104808,2012,24670.59,10.1134
4104808,2013,27594.99,10.2254
4104808,2014,30613.85,10.3292
4104808,2015,32381.5,10.3853
4104808,2016,34205.66,10.4401
4104808,2017,35600.54,10.4801
4104808,2018,37731.74,10.5383
4104808,2019,38341.24,10.5543
4105508,2009,15695.17,9.6611
4105508,2010,17378.17,9.763
4105508,2011,20148.33,9.9109
4105508,2012,22975.16,10.0422
4105508,2013,26193.72,10.1733
4105508,2014,28855.51,10.2701
4105508,2015,30247.54,10.3172
4105508,2016,31722.0,10.3648
4105508,2017,34145.08,10.4384
4105508,2018,32662.62,10.394
4105508,2019,34335.1,10.4439
4106407,2009,14455.79,9.5789
4106407,2010,15777.08,9.6663
4106407,2011,18815.91,9.8425
4106407,2012,21367.03,9.9696
4106407,2013,24667.53,10.1132
4106407,2014,25618.25,10.1511
4106407,2015,28339.35,10.252
4106407,2016,28944.96,10.2732
4106407,2017,29749.61,10.3006
4106407,2018,32330.49,10.3838
4106407,2019,35292.51,10.4714
4106902,2009,27080.91,10.2066
4106902,2010,32149.73,10.3782
4106902,2011,37360.92,10.5284
4106902,2012,39756.45,10.5905
4106902,2013,43142.13,10.6723
4106902,2014,43551.65,10.6817
4106902,2015,44619.66,10.7059
4106902,2016,44216.99,10.6969
4106902,2017,44397.52,10.7009
4106902,2018,45458.27,10.7246
4106902,2019,49719.8,10.8142
