tempo_relativo,efeito,se,ci_lower,ci_upper,periodo
-9,-5.100190202429149,2.8527153088588633,-10.473795344011538,0.45415025348390925,pré
-8,-8.282130319388214,4.5039060059281235,-17.216999158138776,0.05048118578942305,pré
-7,-16.901192086860508,5.453525473108099,-27.3441092334243,-6.449785395144923,pré
-6,-11.541125650665126,5.446412091191971,-21.15460856585394,-1.496373492151218,pré
-5,-2.181425125029768,6.919951242904662,-15.118736673955476,11.011502632555032,pré
-4,5.15548877565266,7.784553482483996,-8.075552904211582,18.850073444864933,pré
-3,-14.200365103826565,8.847958241768847,-28.640999660546154,-0.17622695921205828,pré
-2,0.8885234702139945,6.605874745572157,-10.300833375332846,13.296417650385598,pré
-1,-3.89487644162381,6.712739686929005,-16.601490756131714,7.782545461462231,pré
0,-11.064885545464495,6.359008723111529,-23.000769320465974,1.7123852373618376,pós
1,-5.146807957995951,7.950168975496527,-20.400534173927266,9.501456209257908,pós
2,-18.74401301330249,7.152480794252861,-32.666366358368506,-6.058781667047466,pós
3,-32.197848956711304,9.597251462939697,-51.82617000354929,-13.999626859858008,pós
4,-34.05318222143989,11.611344736465007,-56.997857034776644,-11.259960437498144,pós
5,-32.05467951417004,13.567991081156674,-57.23334146847022,-5.369702972704045,pós
6,-23.7319504048583,15.990965672349484,-54.47459698545501,8.047805025190943,pós
7,-17.56582604588394,25.24683834986125,-64.84495997690686,30.96153703448126,pós
8,-38.89174271255061,13.902291557621504,-64.60423955334458,-12.489118602829105,pós
